Anahtar,KonumLeft,KonumTop,Renk,manuelTag,manuelNo,resetTag,resetNo,type
A0A.L002,49,330,2,,,,,1
A0B.L002,88,330,2,,,,,1
A01.L002,137,326,2,,,,1
A02.L002,184,322,2,,,,1
CP1.L002,184,329,2,,,,1
A03.L002,241,330,2,,,,1
A04.L002,264,326,2,,,,1
CP1A.L002,280,356,2,,,,1
AT1.L029,279,402,2,,,,1
CL1.L028,279,425,2,,,,1
A06.L002,336,330,2,,,,1
CP1B.L002,380,300,2,,,,1
AT0.L002,380,310,2,,,,1
A07.L002,380,320,2,,,,1
A08.L002,431,330,2,,,,1
CP2.L002,480,300,2,,,,1
AT4.L002,480,310,2,,,,1
A09.L002,480,320,2,,,,1
AT3.L002,446,354,2,,,,1
AT1.L002,501,354,2,,,,1
CL1.L21A,474,425,2,,,,1
A10.L002,537,330,2,,,,1
RM1.L002,580,330,2,,,,1
A11.L002,631,330,2,,,,1
A12.L002,665,330,2,,,,1
RM2.L002,704,330,2,,,,1
A01.L003,757,330,2,,,,1
RM1.L003,775,330,2,,,,1
A03.L003,843,330,0,,,,1
RM2.L003,890,330,2,,,,1
A04.L003,917,330,2,,,,1
A5.L003,983,330,2,,,,1
A5A.L003,1020,330,2,,,,1
A06.L003,1078,330,2,,,,1
TP1.L030,1101,330,2,,,,1
A07.L003,1124,330,2,,,,1
TP2.L040,1148,330,2,,,,1
RM1.L040,1010,541,2,,,,1
TP1.L040,1101,618,2,,,,1
TP2.L030,1148,618,2,,,,1
RM1.L030,1227,541,2,,,,1
RM2.L040,1227,424,2,,,,1
A08.L003,1176,330,2,,,,1
